27.158.139.53 - aidan_kollar [17/Dec/2025:17:49:15 -0700] "POST /login/login?user=aidan_kollar&password=FrF1uzkc6u7dSo&status=unauthorized HTTP/1.1" 401 3019 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
205.45.140.100 - ke_yang [17/Dec/2025:17:49:21 -0700] "POST /login/login?user=ke_yang&password=1DA4Y46D1XBFY&status=unauthorized HTTP/1.1" 401 13374 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
141.154.3.80 - - [17/Dec/2025:17:49:18 -0700] "DELETE /e-commerce/e-business/solutions HTTP/2.0" 416 9522 "http://www.chiefb2c.io/efficient" "Mozilla/5.0 (Windows NT 6.2; en-US; rv:1.9.0.20) Gecko/1932-07-05 Firefox/37.0"
59.124.232.80 - - [17/Dec/2025:17:49:18 -0700] "DELETE /visualize HTTP/1.0" 204 72220 "http://www.customerinteractive.io/aggregate" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5 rv:7.0; en-US) AppleWebKit/531.5.1 (KHTML, like Gecko) Version/5.0 Safari/531.5.1"
223.41.5.36 - gottlieb2735 [17/Dec/2025:17:49:18 -0700] "PATCH /sticky/implement/seize/architect HTTP/2.0" 504 68397 "https://www.productworld-class.name/innovative/matrix" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_2 rv:4.0) Gecko/1943-23-06 Firefox/37.0"
122.251.144.147 - - [17/Dec/2025:17:49:18 -0700] "PATCH /mindshare HTTP/1.1" 100 17788 "http://www.nationalsticky.com/vertical/visionary" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_10 rv:7.0) Gecko/2018-28-12 Firefox/37.0"
30.103.248.86 - batz2435 [17/Dec/2025:17:49:18 -0700] "POST /drive/facilitate/synergize HTTP/2.0" 403 8858 "http://www.leadinitiatives.info/b2c" "Opera/9.58 (Windows NT 5.0; en-US) Presto/2.13.304 Version/12.00"
8.168.144.36 - samuel_stone [17/Dec/2025:17:49:21 -0700] "POST /login/login?user=samuel_stone&password=d5KO1yauc&status=unauthorized HTTP/1.1" 401 20262 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
214.224.86.181 - dyshana_torres_rivera [17/Dec/2025:17:49:22 -0700] "POST /login/login?user=dyshana_torres_rivera&password=sLpCxXNFSVtk&status=unauthorized HTTP/1.1" 401 23902 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
27.99.218.220 - - [17/Dec/2025:17:49:18 -0700] "DELETE /utilize/experiences/monetize/maximize HTTP/1.0" 416 37902 "http://www.nationalbenchmark.biz/e-commerce/networks/extensible/evolve" "Opera/8.18 (Windows 95; en-US) Presto/2.10.161 Version/12.00"
142.247.198.140 - tonya [17/Dec/2025:17:49:20 -0700] "POST /login/login?user=tonya&password=R13d5xHn&status=unauthorized HTTP/1.1" 401 19548 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
195.111.179.72 - johns5078 [17/Dec/2025:17:49:18 -0700] "DELETE /leverage HTTP/1.0" 403 31898 "http://www.nationalreal-time.io/vertical/systems/niches" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_8 rv:2.0) Gecko/2000-21-10 Firefox/35.0"
166.8.236.183 - lockman7553 [17/Dec/2025:17:49:18 -0700] "DELETE /mindshare HTTP/2.0" 401 94818 "http://www.productreintermediate.name/bandwidth/synergize" "Mozilla/5.0 (X11; Linux i686; rv:5.0) Gecko/1932-02-11 Firefox/36.0"
194.181.96.49 - samantha_vivanco [17/Dec/2025:17:49:20 -0700] "POST /login/login?user=samantha_vivanco&password=f6RcNV6AjL1&status=unauthorized HTTP/1.1" 401 21931 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
31.7.171.100 - collins4557 [17/Dec/2025:17:49:18 -0700] "GET /robust/whiteboard/value-added/web+services HTTP/1.0" 502 12341 "http://www.seniorniches.name/grow/seize/envisioneer/value-added" "Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.37.2 (KHTML, like Gecko) Version/6.2 Safari/535.37.2"
146.70.166.39 - - [17/Dec/2025:17:49:18 -0700] "HEAD /applications/matrix HTTP/1.1" 503 13712 "https://www.dynamicdisintermediate.com/dynamic/proactive/networks" "Opera/8.69 (Macintosh; U; PPC Mac OS X 10_7_1; en-US) Presto/2.9.227 Version/13.00"
65.55.65.251 - samuel_stone [17/Dec/2025:17:49:23 -0700] "POST /login/login?user=samuel_stone&password=rSjEKxvk9RWeS&status=unauthorized HTTP/1.1" 401 3245 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
188.103.185.168 - aufderhar2630 [17/Dec/2025:17:49:18 -0700] "GET /experiences HTTP/2.0" 200 65616 "https://www.investortransform.biz/back-end/initiatives" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_5 rv:7.0; en-US) AppleWebKit/532.19.7 (KHTML, like Gecko) Version/5.1 Safari/532.19.7"
231.11.9.46 - william_chen [17/Dec/2025:17:49:19 -0700] "POST /login/login?user=william_chen&password=ws25DBP8jhc&status=unauthorized HTTP/1.1" 401 17731 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
13.244.74.238 - - [17/Dec/2025:17:49:18 -0700] "GET /facilitate/killer/interfaces HTTP/1.1" 404 7617 "http://www.principalefficient.biz/optimize" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5341 (KHTML, like Gecko) Chrome/36.0.880.0 Mobile Safari/5341"
114.148.98.37 - safia_basheeruddin [17/Dec/2025:17:49:21 -0700] "POST /login/login?user=safia_basheeruddin&password=g1EpdEIxC&status=unauthorized HTTP/1.1" 401 9925 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
98.106.110.182 - john_oritz [17/Dec/2025:17:49:26 -0700] "POST /login/login?user=john_oritz&password=INCFdoAaQ7qihl&status=unauthorized HTTP/1.1" 401 21242 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
16.24.146.156 - collins7157 [17/Dec/2025:17:49:18 -0700] "PUT /engineer/metrics/cutting-edge/wireless HTTP/2.0" 406 4303 "https://www.forwardarchitectures.name/vortals/architect/user-centric/relationships" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5350 (KHTML, like Gecko) Chrome/39.0.848.0 Mobile Safari/5350"
85.188.247.99 - rajendra_boppana [17/Dec/2025:17:49:20 -0700] "POST /login/login?user=rajendra_boppana&password=EMQKkQbM7QUda&status=unauthorized HTTP/1.1" 401 2492 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
140.28.170.142 - - [17/Dec/2025:17:49:18 -0700] "PATCH /synergize/innovative/user-centric/e-tailers HTTP/2.0" 201 44992 "http://www.internationalempower.com/collaborative/cross-platform/dot-com" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_10 rv:3.0) Gecko/1920-30-07 Firefox/36.0"
142.18.109.61 - welch7313 [17/Dec/2025:17:49:18 -0700] "HEAD /back-end/metrics HTTP/1.1" 304 11754 "http://www.leadinnovative.info/cross-media/granular" "Opera/10.76 (Windows 98; en-US) Presto/2.8.326 Version/10.00"
45.196.210.3 - aidan_kollar [17/Dec/2025:17:49:19 -0700] "POST /login/login?user=aidan_kollar&password=lzWRHgWw&status=unauthorized HTTP/1.1" 401 9412 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
158.251.162.218 - curran_hill [17/Dec/2025:17:49:20 -0700] "POST /login/login?user=curran_hill&password=rToLO21Z&status=unauthorized HTTP/1.1" 401 20664 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
175.249.208.8 - jacqueline_yanez [17/Dec/2025:17:49:22 -0700] "POST /login/login?user=jacqueline_yanez&password=piYmJioy&status=unauthorized HTTP/1.1" 401 13719 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
50.22.208.65 - phillip_menard [17/Dec/2025:17:49:26 -0700] "POST /login/login?user=phillip_menard&password=uq4bXNoaBy&status=unauthorized HTTP/1.1" 401 14673 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
245.32.180.198 - eric_lee [17/Dec/2025:17:49:31 -0700] "POST /login/login?user=eric_lee&password=zEqYIp3Q&status=unauthorized HTTP/1.1" 401 22339 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
2.40.38.226 - - [17/Dec/2025:17:49:18 -0700] "PATCH /seamless HTTP/2.0" 405 3958 "https://www.centralaggregate.io/ubiquitous/dynamic/niches" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_4) AppleWebKit/5351 (KHTML, like Gecko) Chrome/39.0.893.0 Mobile Safari/5351"
102.229.196.93 - yundt4102 [17/Dec/2025:17:49:18 -0700] "GET /channels/markets HTTP/1.0" 504 34811 "http://www.principalviral.com/synergies/24/7/killer" "Opera/8.53 (X11; Linux i686; en-US) Presto/2.11.324 Version/12.00"
218.139.79.23 - bashirian5311 [17/Dec/2025:17:49:18 -0700] "DELETE /e-enable/deliver/leading-edge HTTP/2.0" 200 31740 "http://www.productcustomized.biz/killer/24/365/leading-edge/communities" "Mozilla/5.0 (iPad; CPU OS 8_1_3 like Mac OS X; en-US) AppleWebKit/532.23.5 (KHTML, like Gecko) Version/5.0.5 Mobile/8B117 Safari/6532.23.5"
47.50.64.62 - jacqueline_yanez [17/Dec/2025:17:49:19 -0700] "POST /login/login?user=jacqueline_yanez&password=wtYKOrkP&status=unauthorized HTTP/1.1" 401 11516 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
100.182.47.242 - abernathy2264 [17/Dec/2025:17:49:18 -0700] "HEAD /users/wireless HTTP/1.0" 302 21131 "https://www.seniorenvisioneer.name/interactive" "Opera/10.55 (X11; Linux i686; en-US) Presto/2.8.273 Version/10.00"
163.229.149.57 - - [17/Dec/2025:17:49:18 -0700] "DELETE /orchestrate HTTP/2.0" 502 70858 "http://www.directdeliver.org/granular" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4 rv:7.0; en-US) AppleWebKit/536.7.4 (KHTML, like Gecko) Version/5.1 Safari/536.7.4"
205.175.134.38 - turgay_korkmaz [17/Dec/2025:17:49:23 -0700] "POST /login/login?user=turgay_korkmaz&password=kNGBEfg0Gkko1l&status=unauthorized HTTP/1.1" 401 6234 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
164.238.143.150 - langworth7088 [17/Dec/2025:17:49:18 -0700] "PATCH /e-tailers/cutting-edge/plug-and-play HTTP/1.0" 406 21576 "https://www.nationaltarget.com/incentivize/redefine/e-business/sticky" "Mozilla/5.0 (Windows NT 4.0) AppleWebKit/5340 (KHTML, like Gecko) Chrome/36.0.842.0 Mobile Safari/5340"
94.93.124.245 - - [17/Dec/2025:17:49:18 -0700] "PATCH /integrated HTTP/1.0" 304 20774 "https://www.forwardinfomediaries.io/drive/e-services/mindshare/sticky" "Opera/10.92 (Windows 95; en-US) Presto/2.9.250 Version/12.00"
224.104.54.181 - samuel_stone [17/Dec/2025:17:49:23 -0700] "POST /login/login?user=samuel_stone&password=5DAdMj5tDwvIte&status=unauthorized HTTP/1.1" 401 3452 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
233.120.77.223 - - [17/Dec/2025:17:49:18 -0700] "PATCH /deploy/recontextualize/intuitive HTTP/1.1" 501 65118 "https://www.regionaldeliverables.io/models/global" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5362 (KHTML, like Gecko) Chrome/37.0.826.0 Mobile Safari/5362"
185.244.240.91 - fatma_arslan [17/Dec/2025:17:49:21 -0700] "POST /login/login?user=fatma_arslan&password=akXtd8Ezwb&status=unauthorized HTTP/1.1" 401 9264 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
101.55.134.61 - - [17/Dec/2025:17:49:18 -0700] "HEAD /experiences/magnetic/virtual HTTP/1.1" 403 16757 "https://www.chiefweb services.name/expedite" "Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X; en-US) AppleWebKit/535.51.6 (KHTML, like Gecko) Version/5.0.5 Mobile/8B112 Safari/6535.51.6"
65.37.74.17 - sanford3582 [17/Dec/2025:17:49:18 -0700] "POST /unleash/web-readiness/web-readiness/robust HTTP/1.1" 502 50394 "https://www.forwardfrictionless.net/front-end/systems/synthesize/integrated" "Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.23.1 (KHTML, like Gecko) Version/6.1 Safari/533.23.1"
121.140.28.122 - - [17/Dec/2025:17:49:18 -0700] "POST /compelling/harness/benchmark/wireless HTTP/2.0" 501 79138 "http://www.districtexperiences.com/empower/empower/communities/visionary" "Opera/9.94 (Macintosh; U; Intel Mac OS X 10_6_1; en-US) Presto/2.8.186 Version/13.00"
54.32.117.49 - jacqueline_yanez [17/Dec/2025:17:49:21 -0700] "POST /login/login?user=jacqueline_yanez&password=3fPCkHtVClnu&status=unauthorized HTTP/1.1" 401 20450 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
46.18.172.242 - satterfield5368 [17/Dec/2025:17:49:18 -0700] "POST /cross-platform/24%2f7 HTTP/2.0" 500 92228 "https://www.dynamicbricks-and-clicks.name/b2c/bricks-and-clicks/synthesize/clicks-and-mortar" "Mozilla/5.0 (X11; Linux x86_64; rv:5.0) Gecko/1970-20-03 Firefox/35.0"
125.155.173.137 - - [17/Dec/2025:17:49:18 -0700] "PUT /enhance/sticky/compelling/visionary HTTP/2.0" 416 28674 "https://www.investorredefine.io/global/engineer" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_10) AppleWebKit/5310 (KHTML, like Gecko) Chrome/39.0.871.0 Mobile Safari/5310"
48.50.129.152 - schuster6208 [17/Dec/2025:17:49:18 -0700] "HEAD /24%2f365/mindshare/recontextualize/transparent HTTP/2.0" 503 47846 "http://www.nationalextend.biz/viral/rich/vortals/aggregate" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/5320 (KHTML, like Gecko) Chrome/38.0.858.0 Mobile Safari/5320"
210.90.72.241 - rohan3640 [17/Dec/2025:17:49:18 -0700] "HEAD /leverage/distributed/productize HTTP/2.0" 205 21599 "https://www.corporateexploit.net/24/365" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_4 rv:5.0; en-US) AppleWebKit/531.49.2 (KHTML, like Gecko) Version/4.1 Safari/531.49.2"
240.212.128.24 - phillip_menard [17/Dec/2025:17:49:22 -0700] "POST /login/login?user=phillip_menard&password=xUzt4xeAp&status=unauthorized HTTP/1.1" 401 23367 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
88.172.147.73 - boehm8726 [17/Dec/2025:17:49:18 -0700] "HEAD /distributed/enhance HTTP/2.0" 400 33406 "http://www.internationalrepurpose.org/cutting-edge/customized" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_9 rv:5.0) Gecko/1942-22-01 Firefox/37.0"
179.112.4.242 - - [17/Dec/2025:17:49:18 -0700] "DELETE /seamless/applications HTTP/2.0" 401 97060 "http://www.nationalharness.name/e-business/turn-key" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/5322 (KHTML, like Gecko) Chrome/37.0.892.0 Mobile Safari/5322"
232.186.232.146 - - [17/Dec/2025:17:49:18 -0700] "PATCH /reinvent/infrastructures/evolve HTTP/1.1" 406 95483 "https://www.principalholistic.info/extensible/target/unleash" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_6) AppleWebKit/5312 (KHTML, like Gecko) Chrome/36.0.862.0 Mobile Safari/5312"
239.21.69.38 - - [17/Dec/2025:17:49:18 -0700] "POST /e-tailers/e-business/redefine HTTP/1.0" 204 63792 "http://www.futuredrive.biz/sticky" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/5360 (KHTML, like Gecko) Chrome/40.0.825.0 Mobile Safari/5360"
176.255.130.255 - kulas4874 [17/Dec/2025:17:49:18 -0700] "PATCH /networks/incubate/strategic/generate HTTP/1.1" 205 72875 "https://www.investordeliver.net/e-business/enhance" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/5351 (KHTML, like Gecko) Chrome/40.0.812.0 Mobile Safari/5351"
202.41.183.105 - - [17/Dec/2025:17:49:18 -0700] "GET /scale/synergize/maximize/sticky HTTP/1.1" 203 1040 "http://www.leadaggregate.net/markets/systems/interactive/real-time" "Mozilla/5.0 (X11; Linux x86_64; rv:6.0) Gecko/1907-21-12 Firefox/35.0"
142.245.122.191 - - [17/Dec/2025:17:49:18 -0700] "GET /extensible/sticky/metrics/back-end HTTP/1.0" 203 32403 "https://www.chiefbandwidth.com/convergence/next-generation" "Opera/10.29 (Windows NT 6.2; en-US) Presto/2.12.233 Version/13.00"
179.187.229.227 - dyshana_torres_rivera [17/Dec/2025:17:49:21 -0700] "POST /login/login?user=dyshana_torres_rivera&password=jCVDBjsn&status=unauthorized HTTP/1.1" 401 10056 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
216.36.127.146 - judith_infante [17/Dec/2025:17:49:23 -0700] "POST /login/login?user=judith_infante&password=eAYoSvDxTd&status=unauthorized HTTP/1.1" 401 11463 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
4.172.253.90 - wolff7535 [17/Dec/2025:17:49:18 -0700] "PATCH /incubate/morph HTTP/1.1" 203 3718 "http://www.centralvertical.com/e-commerce" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5311 (KHTML, like Gecko) Chrome/37.0.811.0 Mobile Safari/5311"
167.248.163.107 - daniel_ruiz [17/Dec/2025:17:49:23 -0700] "POST /login/login?user=daniel_ruiz&password=YI4t78C3jF4&status=unauthorized HTTP/1.1" 401 11975 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
229.132.20.111 - maanasa_baskar [17/Dec/2025:17:49:25 -0700] "POST /login/login?user=maanasa_baskar&password=BLnRr7FSCMDEq&status=unauthorized HTTP/1.1" 401 3079 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
29.75.94.156 - eric_lee [17/Dec/2025:17:49:26 -0700] "POST /login/login?user=eric_lee&password=jxd8b6jP&status=unauthorized HTTP/1.1" 401 9576 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
47.110.135.93 - - [17/Dec/2025:17:49:18 -0700] "PUT /niches/functionalities/interfaces HTTP/1.0" 401 30691 "https://www.human24/7.com/interactive/out-of-the-box/world-class" "Opera/8.56 (X11; Linux x86_64; en-US) Presto/2.10.182 Version/12.00"
239.120.161.99 - dicki5084 [17/Dec/2025:17:49:18 -0700] "HEAD /relationships/metrics/proactive HTTP/2.0" 200 88690 "https://www.humaninterfaces.com/transform/back-end" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_2_2 like Mac OS X; en-US) AppleWebKit/531.8.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6531.8.4"
101.128.187.206 - quigley8868 [17/Dec/2025:17:49:18 -0700] "GET /disintermediate/holistic/robust HTTP/1.1" 204 87304 "http://www.customerutilize.io/strategic" "Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5352 (KHTML, like Gecko) Chrome/40.0.807.0 Mobile Safari/5352"
88.83.96.159 - waters7230 [17/Dec/2025:17:49:18 -0700] "DELETE /one-to-one HTTP/1.1" 201 55753 "https://www.seniordot-com.com/efficient/open-source/communities/e-business" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_1 rv:4.0; en-US) AppleWebKit/532.21.4 (KHTML, like Gecko) Version/5.0 Safari/532.21.4"
149.187.220.21 - little6645 [17/Dec/2025:17:49:18 -0700] "DELETE /bricks-and-clicks/bricks-and-clicks/frictionless HTTP/2.0" 504 22371 "http://www.dynamicplatforms.com/exploit/reintermediate" "Opera/10.66 (X11; Linux i686; en-US) Presto/2.11.335 Version/12.00"
28.56.136.178 - feeney1616 [17/Dec/2025:17:49:18 -0700] "HEAD /communities/next-generation/extensible HTTP/1.0" 401 81696 "https://www.internationalbrand.info/expedite/monetize" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_9 rv:5.0; en-US) AppleWebKit/534.33.1 (KHTML, like Gecko) Version/4.2 Safari/534.33.1"
42.30.169.103 - safia_basheeruddin [17/Dec/2025:17:49:20 -0700] "POST /login/login?user=safia_basheeruddin&password=junfjbbvO&status=unauthorized HTTP/1.1" 401 10455 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
227.236.199.206 - rajkumar_banoth [17/Dec/2025:17:49:21 -0700] "POST /login/login?user=rajkumar_banoth&password=IgkyxqOuqevE&status=unauthorized HTTP/1.1" 401 8191 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
141.132.155.93 - dach7022 [17/Dec/2025:17:49:18 -0700] "PUT /monetize/synergies/deliver/integrated HTTP/1.0" 406 44010 "http://www.internalrevolutionize.net/exploit/iterate" "Opera/10.29 (Windows NT 4.0; en-US) Presto/2.13.299 Version/10.00"
136.15.184.190 - terry1768 [17/Dec/2025:17:49:18 -0700] "PATCH /frictionless HTTP/2.0" 200 97206 "http://www.leadintuitive.com/syndicate/value-added/efficient" "Opera/10.78 (Macintosh; U; Intel Mac OS X 10_9_10; en-US) Presto/2.11.259 Version/11.00"
222.117.27.12 - thiel7767 [17/Dec/2025:17:49:18 -0700] "HEAD /e-commerce HTTP/1.0" 304 30245 "http://www.productmodels.name/integrate" "Opera/9.83 (Windows NT 5.1; en-US) Presto/2.10.273 Version/10.00"
235.65.173.178 - curran_hill [17/Dec/2025:17:49:21 -0700] "POST /login/login?user=curran_hill&password=a06V0jZL&status=unauthorized HTTP/1.1" 401 13387 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
222.132.209.177 - - [17/Dec/2025:17:49:18 -0700] "POST /b2b/models HTTP/2.0" 416 63240 "http://www.customere-services.org/global/users/deliverables" "Mozilla/5.0 (Windows NT 5.0) AppleWebKit/5351 (KHTML, like Gecko) Chrome/37.0.802.0 Mobile Safari/5351"
93.146.135.110 - joshua_silva [17/Dec/2025:17:49:20 -0700] "POST /login/login?user=joshua_silva&password=XGXuANA4v&status=unauthorized HTTP/1.1" 401 20606 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
240.193.195.193 - - [17/Dec/2025:17:49:18 -0700] "GET /harness/deliverables/web-readiness HTTP/1.0" 502 30012 "http://www.forwarde-commerce.org/cross-media/e-business" "Opera/10.47 (X11; Linux x86_64; en-US) Presto/2.8.338 Version/12.00"
185.18.146.18 - kling5830 [17/Dec/2025:17:49:18 -0700] "GET /platforms/users HTTP/1.0" 503 23784 "http://www.directintuitive.info/sexy/magnetic" "Mozilla/5.0 (iPad; CPU OS 9_1_3 like Mac OS X; en-US) AppleWebKit/535.2.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B120 Safari/6535.2.3"
240.75.217.89 - bergstrom3478 [17/Dec/2025:17:49:18 -0700] "PUT /bandwidth HTTP/2.0" 204 9497 "https://www.humanplug-and-play.com/ubiquitous" "Opera/10.81 (X11; Linux i686; en-US) Presto/2.12.296 Version/12.00"
196.96.165.235 - barrows6120 [17/Dec/2025:17:49:18 -0700] "POST /b2c/deliverables/portals HTTP/2.0" 302 52919 "https://www.dynamicrevolutionize.org/utilize/one-to-one/deliver" "Mozilla/5.0 (Windows 98) AppleWebKit/5321 (KHTML, like Gecko) Chrome/38.0.806.0 Mobile Safari/5321"
120.105.146.21 - zakharias_joseph [17/Dec/2025:17:49:23 -0700] "POST /login/login?user=zakharias_joseph&password=pLbutZOYm&status=unauthorized HTTP/1.1" 401 798 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
145.52.212.40 - feil3104 [17/Dec/2025:17:49:18 -0700] "DELETE /incentivize HTTP/1.0" 304 6337 "https://www.globalenable.info/compelling/interfaces/extend/metrics" "Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.11.1 (KHTML, like Gecko) Version/5.0 Safari/535.11.1"
235.177.99.189 - - [17/Dec/2025:17:49:18 -0700] "POST /dynamic/harness HTTP/1.1" 302 91253 "http://www.regionalseamless.name/platforms" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5 rv:6.0; en-US) AppleWebKit/533.14.1 (KHTML, like Gecko) Version/4.0 Safari/533.14.1"
62.57.200.224 - - [17/Dec/2025:17:49:18 -0700] "PATCH /models/portals/integrated HTTP/1.0" 502 27768 "http://www.regionalgenerate.biz/ubiquitous/functionalities/b2c/holistic" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/5312 (KHTML, like Gecko) Chrome/37.0.855.0 Mobile Safari/5312"
242.27.94.246 - kihn7317 [17/Dec/2025:17:49:18 -0700] "HEAD /unleash/integrate/open-source HTTP/2.0" 503 6248 "https://www.globalenhance.org/infrastructures" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/5351 (KHTML, like Gecko) Chrome/37.0.874.0 Mobile Safari/5351"
145.34.13.233 - - [17/Dec/2025:17:49:18 -0700] "PATCH /plug-and-play/matrix/seamless HTTP/1.1" 302 66299 "https://www.directclicks-and-mortar.net/synthesize/b2b/whiteboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X; en-US) AppleWebKit/534.50.7 (KHTML, like Gecko) Version/5.0.5 Mobile/8B116 Safari/6534.50.7"
58.60.120.215 - arnon_kenny [17/Dec/2025:17:49:21 -0700] "POST /login/login?user=arnon_kenny&password=w62XsbXkqUU&status=unauthorized HTTP/1.1" 401 14943 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
70.15.10.89 - samantha_vivanco [17/Dec/2025:17:49:25 -0700] "POST /login/login?user=samantha_vivanco&password=L8rBrg6Ygyv8iD&status=unauthorized HTTP/1.1" 401 21486 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
55.38.64.172 - ke_yang [17/Dec/2025:17:49:30 -0700] "POST /login/login?user=ke_yang&password=4aVJqJwJm0&status=unauthorized HTTP/1.1" 401 5593 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
